product_name,SKU,Product Barcode/ASIN/EAN,price,quantity
PRIMA STAINLESS STEEL SOBER SERVING SPOON 14'',17271C,5038673172712,1.1,12
PRIMA STAINLESS STEEL SOBER SERVING SPOON 16'',17272C,5038673172729,1.09,12
PRIMA TURKISH STYLE COFFEE WARMER POT 350ML,17294C,5038673172941,1.37,12
PRIMA TURKISH STYLE COFFEE WARMER POT 450ML,17295C,5038673172958,1.7,12
PRIMA TURKISH STYLE COFFEE WARMER POT 650ML,17296C,5038673172965,2.09,12
PRIMA ELECTRONIC LCD KITCHEN SCALE 5KG,18167C,5038673181677,3.1,12
PRIMA SILICONE EGG RINGS 2 PACK ASSORTED COLOURS,18196C,5038673181967,0.71,12
PRIMA 2 SHAPE MULTI SLICER,18270C,5038673182704,1.23,12
PRIMA STAINLESS STEEL SOFT HANDLE APPLE SLICER,18277C,5038673182773,1.71,12
PRIMA STAINLESS STEEL FLY STRAINER 18CM,18287C,5038673182872,2.04,12
PRIMA MECHANICAL CREAM RETRO KITCHEN SCALE 3KG,18312C,5038673183121,7.77,4
PRIMA MECHANICAL RED RETRO KITCHEN SCALE 3KG,18314C,5038673183145,7.04,4
PRIMA REVOLVING ROLLING PIN 19'',18329C,5038673183299,3.2,12
PRIMA STAINLESS STEEL ROUND FLOUR SIFTER 8'',18343C,5038673183435,1.98,12
PRIMA STAINLESS STEEL MESH FOOD STRAINER 13CM,18374C,5038673183749,0.96,24
PRIMA STAINLESS STEEL MESH FOOD STRAINER 16CM,18375C,5038673183756,1.1,24
PRIMA ASSORTED STAINLESS STEEL SINK STRAINERS SET 2PC,18385C,5038673183855,0.47,24
PRIMA ASSORTED COLOUR PEELERS 3 PACK,18386C,5038673183862,0.68,24
PRIMA COLOUR-CODED PP MEASURING SPOON SET 6PC,18424C,5038673184241,1.03,12
PRIMA STAINLESS STEEL TOMATO SLICER,18468C,5038673184685,0.96,12
PRIMA CAKE SLICER & DISTRIBUTOR ASSORTED COLOURS,18469C,5038673184692,0.56,12
PRIMA STAINLESS STEEL JUMBO PIZZA CUTTER 9.5CM,18470C,5038673184708,0.96,12
PRIMA STAINLESS STEEL SCRAPER & CUTTER 11CM,18471C,5038673184715,1.09,12
PRIMA ASSORTED COLOUR TOWEL CLIPS 5PC,18489C,5038673184890,0.62,12
PRIMA WOOD HANDLE EASY CORKSCREW,18551C,5038673185514,0.66,12
PRIMA STAINLESS STEEL OVER DOOR DUAL HOOK HANGER,22004C,5038673220048,0.82,24
PRIMA ONE-FUNCTION ABS STAINLESS STEEL SHOWER SET 120CM,23241C,5038673232416,6.04,3
PRIMA ASSORTED SAFETY PINS 240PC,41007C,5038673410074,0.89,12
PRIMA ASSORTED GOLD SAFETY PINS 100PC,41009C,5038673410098,0.47,12
PRIMA ASSORTED CHROME SAFETY PINS 100PC,41010C,5038673410104,0.58,12
PRIMA FIBRE GLASS SEWING TAPE MEASURE 3M,41015C,5038673410159,0.58,12
PRIMA DOG BALL LAUNCHER 50CM,41130C,5038673411309,0.82,24
PRIMA DOG BALL LAUNCHER 72CM,41131C,5038673411316,1.35,24
PRIMA CHROME SAFETY PINS 120PC,41219C,5038673412191,0.66,24
PRIMA ASSORTED GOLD SAFETY PINS 130PC,41220C,5038673412207,1.1,24
PRIMA ASSORTED SEWING ELASTIC BANDS SET,41362C,5038673413624,0.76,12
PRIMA SINGLE MATTRESS COVER 120CM X 190CM X 20CM,41373C,5038673413730,0.82,12
PRIMA DOUBLE MATTRESS COVER 152CM X 190CM X 20CM,41374C,5038673413747,0.96,12
PRIMA 4X COMPRESSION BAG 40 X 60CM,41413C,5038673414133,0.66,24
PRIMA 4X COMPRESSION BAG 60 X 80CM,41414C,5038673414140,0.76,24
PRIMA 2-IN-1 NIT & LICE COMBS,41415C,5038673414157,0.44,12
WINDOW INSULATION KIT,41416C,5038673414164,0.75,12
PRIMA ASSORTED SEWING NEEDLES SET 70PC,41417C,5038673414171,0.49,12
PRIMA SEWING MACHINE NEEDLES SET 10PC,41418C,5038673414188,0.53,12
PRIMA ASSORTED HOOK & EYE SET 28 PAIRS,41420C,5038673414201,0.66,12
PRIMA SEWING SET 3PC,41421C,5038673414218,0.58,12
PRIMA ASSORTED BUTTONS 125G,41424C,5038673414249,0.76,24
PRIMA TRAVEL SEWING TOOL KIT S/21,41427C,5038673414270,0.66,24
PRIMA EXTENDABLE SHOE HORN 77CM CDU,41429C,5038673414294,0.89,24
PRIMA ALUMINIUM CREDIT CARD WALLET ASSORTED COLOURS CDU,41431C,5038673414317,0.66,24
PRIMA STAINLESS STEEL SCISSORS 8.5'',21114C,5038673211145,0.62,24
PRIMA STAINLESS STEEL CHROME WHISTLING KETTLE 3.5L,11147C,5038673111476,12.68,6
PRIMA NYLON KITCHEN UTENSILS TOOL SET 5PC,12010C,5038673120102,6.38,12
PRIMA STAINLESS STEEL KITCHEN TOOL SET 7PC,12036C,5038673120362,11.03,12
"PRIMA STAINLESS STEEL BLACK COFFEE, SUGAR & TEA DOME CANISTER SET 3PC",17165C,5038673171654,6.81,12
PRIMA RED 60-MINUTE KITCHEN TIMER,18006C,5038673180069,1.52,12
PRIMA 8-TIP CAKE DECORATOR TUBE,18294C,5038673182940,1.52,12
PRIMA CHROME 2 TIER DISH DRAINER 45CM X 25CM X 39.5CM,18318C,5038673183183,8.45,6
PRIMA SOFT TIP BRUSH SET 3PC,23018C,5038673230184,0.76,12
